SK NO,REDUCED VALUE,PLAN,LOCATION
0030,17.92,PLAN006-OL2,BESIDE SKULL SK0030
0030,17.86,PLAN006-OL2,PELVIS SK0030
0030,17.92,PLAN006-OL2,LOWER L TIBIA SK0030
0035,17.79,PLAN006-OL2,SK0035, BETWEEN FEMURS
0035,17.78,PLAN006-OL2,SK0035, LEFT THORAX
0035,17.95,PLAN006-OL2,S OF R FEMUR SK0035
0032,17.93,PLAN011,
0032,17.76,PLAN011,
0032,17.75,PLAN011,
0037,18.14,PLAN017,LOWER LEGS
0038,18.01,PLAN017,FEMURS
0002,18.02,PLAN017,NEXT TO SK0002
0044,17.49,PLAN009-OL1,HEAD
0044,17.45,PLAN009-OL1,ARMS
0044,17.41,PLAN009-OL1,PELVIS
0044,17.38,PLAN009-OL1,FEET
0051,17.92,,FEET
0043,17.97,PLAN022,FEET
0048,17.53,PLAN022,FEET
0048,17.54,PLAN022,HANDS/PELVIS
0048,17.59,PLAN022,HEAD
0047,17.97,PLAN022,
0046,17.55,PLAN022,
0046,17.50,PLAN022,ANKLES
0049,17.71,PLAN022,TOP OF FEMURS
0049,17.79,PLAN022,KNEES
0049,17.83,PLAN022,ANKLES
0056,17.89,PLAN022,PELVIS
0052,17.91,,HEAD
0052,17.94,,ARMS
0052,17.93,,PELVIS
0052,17.95,,FEET
0050,17.82,PLAN015,PELVIS
0053,17.91,PLAN018,
0054?,17.91,PLAN018,
0054?,17.72,PLAN018,
0055,17.58,PLAN018,
0055,17.46,PLAN018,
0055,17.45,PLAN018,
0055,17.42,PLAN018,
0055,17.48,PLAN018,
0058,16.53,PLAN028,
0058,16.46,PLAN028,
0058,16.45,PLAN028,
0058,16.45,PLAN028,
0058,16.46,PLAN028,BASE OF COFFIN JB CONTAINING SK0058
0061,18.12,PLAN030,
0061,18.13,PLAN030,
0063,17.81,PLAN031,SKULL, HIGHEST POINT
0063,17.83,PLAN031,ANKLE JOINT, LEFT
0060,17.74,PLAN031,SKULL, HIGHEST POINT
0060,17.60,PLAN031,ANKLE JOINT, LEFT
0064,17.82,PLAN029-OL1,FEET
0064,17.72,PLAN029-OL1,KNEES
0062,18.10,PLAN030,HEAD
0062,18.13,PLAN030,ARMS
0062,18.12,PLAN030,PELVIS
0062,18.11,PLAN030,FEET
0065,18.10,PLAN030,ARM
0065,18.09,PLAN030,FEET
0084,17.72,PLAN034,FEET
0084,17.72,PLAN034,PELVIS
0085,17.62,PLAN034,SHOULDERS
0085,17.68,PLAN034,PELVIS
0086,17.57,PLAN034,HEAD
0086,17.54,PLAN034,ARMS
0086,17.53,PLAN034,PELVIS
0086,17.54,PLAN034,FEET
0093,17.56,PLAN034,9 - HEIGHT OF LEG BONE
0086,17.47,PLAN034,14 - NAIL OF SK0086 - HEAD END
0086,17.56,PLAN034,15 - NAIL OF SK0086 - MIDDLE
0091,17.10,PLAN034,1 - SKULL
0091,17.08,PLAN034,2 - RIBS
0091,17.04,PLAN034,3 - PELVIS
0090,16.94,PLAN034,4 - SKULL
0090,17.04,PLAN034,5 - R ARM
0090,16.86,PLAN034,6 - L ARM
0090,16.96,PLAN034,7 - R PELVIS
0090,16.86,PLAN034,8 - L PELVIS
0090,16.94,PLAN034,9 - R FEMUR
0090,16.88,PLAN034,10 - L FEMUR
0075,17.58,PLAN034,HEAD - MANDIBLE
0075,17.51,PLAN034,PELVIS
0075,17.52,PLAN034,DISTAL FEMUR END
0070,17.68,,MIDDLE OF VERTEBRAE
0088,16.48,PLAN034,HEAD
0088,16.60,PLAN034,PELVIS
0088,16.85,PLAN034,FEET
0087,17.45,PLAN034,HEAD
0087,17.39,PLAN034,PELVIS
0087,17.32,PLAN034,FEET
0065,17.86,PLAN034,BABY STEWART
0068,18.00,PLAN034,BABY ALI
0085,17.43,PLAN034,NECK
0085,17.52,PLAN034,KNEES
0082,17.28,PLAN029-OL2,
0082,17.26,PLAN029-OL2,
0082,17.28,PLAN029-OL2,
0076,17.76,,R FOOT
0079,17.56,,SKULL
0079,17.54,,PELVIS
0079,17.52,,ANKLE
0102,17.92,PLAN034,HEAD
0102,17.84,PLAN034,PELVIS
0102,17.86,PLAN034,ELBOW
0102,17.94,PLAN034,FEET
0104,18.28,PLAN034,PELVIS
0104,17.54,PLAN034,KNEE
0103,17.78,PLAN034,SHOULDER
0103,17.77,PLAN034,PELVIS
0103,17.77,PLAN034,KNEE
0103,17.74,PLAN034,FOOT
0092,18.02,PLAN034,HEAD
0092,17.96,PLAN034,PELVIS
0101,17.92,PLAN034,PELVIS
0105,17.74,PLAN034,PELVIS
0105,17.80,PLAN034,HAND
0105,17.74,PLAN034,KNEE
0105,17.64,PLAN034,ANKLE
0107,17.47,PLAN034,HEAD
0107,17.25,PLAN034,PELVIS
0107,17.46,PLAN034,FEET
0106,17.19,PLAN034,HEAD, NORTH
0106,17.13,PLAN034,NAILS FOR HEAD, SOUTH
0106,17.22,PLAN034,FEET, NORTH
0106,17.14,PLAN034,FEET, SOUTH
0110,17.03,PLAN034,NAILS, HEAD, NORTH
0110,17.07,PLAN034,NAILS, HEAD, SOUTH
0110,17.11,PLAN034,NAILS, FEET, SOUTH
0093,17.45,PLAN034,NAILS, HEAD, NORTH
0093,17.49,PLAN034,NAILS, HEAD, SOUTH
0093,17.42,PLAN034,FEET
0111,17.29,PLAN046,KNEE
0111,17.32,PLAN046,TOE
0108,17.30,PLAN034,HEAD
0108,17.29,PLAN034,KNEE
0108,17.26,PLAN034,TOE
0077,17.70,,HUMERAL HEAD
0077,17.71,,LEFT FOOT
0113,17.57,PLAN034,LEFT FOOT
0113,17.53,PLAN034,RIGHT FOOT
0098,17.61,PLAN031,BETWEEN TOES
0099,17.37,,TOP OF UPMOST VERTEBRA
0097,17.58,PLAN031,TOP OF SKULL
0097,17.46,PLAN031,TOP OF PELVIS
0097,17.46,PLAN031,TOP OF FEET
0094,17.73,,R HUMERAL HEAD - SHOULDER
0094,17.68,,R HAND
0094,17.72,,R FOOT
0098,17.63,PLAN031-OL4,HIGHEST POINT ON SKULL
0098,17.53,PLAN031-OL4,HIGHEST POINT ON PELVIS
0098,17.56,PLAN031-OL4,HIGHEST POINT ON L BIG TOE
0078,17.28,,HIGHEST POINT ON SKULL
0078,17.41,,HIGHEST POINT ON PELVIS
0078,17.51,,HIGHEST POINT ON FEET
0117,17.84,PLAN034,HEAD
0117,17.83,PLAN034,PELVIS
0117,17.80,PLAN034,FEET
0118,17.14,PLAN050,HEAD
0118,17.17,PLAN050,ARMS
0118,17.15,PLAN050,PELVIS
0118,17.18,PLAN050,FEET
0116,16.84,PLAN009-OL3,FEET
0116,16.81,PLAN009-OL3,PELVIS
0116,16.75,PLAN009-OL3,PELVIS
0116,16.83,PLAN009-OL3,SKULL
0116,16.78,PLAN009-OL3,TORSO
0071,18.06,PLAN050,PELVIS
0119,18.04,PLAN050,SKULL
0119,18.00,PLAN050,PELVIS
0084,17.64,PLAN031,HEAD, WEST
0084,17.63,PLAN031,TORSO, EAST
0138,18.11,PLAN050,SKULL AREA
0135,16.87,,HEAD
0135,16.83,,ARM
0135,16.91,,PELVIS
0135,16.82,,FEET
0120,17.84,PLAN031,HEAD
0120,17.79,PLAN031,PELVIS
0120,17.81,PLAN031,FEET
0141,18.00,PLAN050,SKULL
0141,17.92,PLAN050,PELVIS
0141,17.89,PLAN050,FOOT
0143,18.00,PLAN050,BABY FEET
0148,16.88,PLAN055,NAIL AT FOOT
0148,16.86,PLAN055,NAIL, END OF LEG BONE
0125,17.53,,HEAD
0125,17.48,,PELVIS
0125,17.38,,FEET
0127,17.76,,WEST END OF REMAINS
0127,17.80,,PELVIS
0124,17.62,PLAN031,PELVIS, BASE
0124,17.64,PLAN031,FEET, BASE
0128,17.59,PLAN031,HEAD
0128,17.58,PLAN031,E END
0171,17.49,PLAN059,BELOW END OF SK0171
0171,17.64,PLAN059,R ARM
